id,name,city,address,extended_address,postcode,country,lat,lng,bubble_rating,star_rating,review_count,wheelchair_access,pets_allowed_(_dog_/_pet_friendly_),non-smoking_hotel,restaurant,bar/lounge,non-smoking_rooms,accessible_rooms,family_rooms,air_conditioning,free_internet,free_high_speed_internet_(_wifi_),public_wifi,fitness_center_with_gym_/_workout_room,spa,suites,minibar,paid_wifi,smoking_rooms_available,hot_tub,kitchenette,microwave,refrigerator_in_room,pool
0294f08ede0e3e4d30460a84f8bacd66,Ibis Nantes Centre Tour Bretagne,Nantes,19 rue Jean Jaures,"",44000,,,,4,,578,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
9b0b27ad66ca320316b249d633ee2328,Ibis Styles Nantes Reze Aeroport,Reze,1 rue de l Ile Mace,"",44400,,,,4,,320,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
e6bf25667eccf08d8155383d114ebe7b,Bho Hotel,Saint Herblain,3 rue Victor Schoelcher,"",44800,,,,4,,179,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
e5451e3a0aaf1fccf299497a732a0ba1,Ibis Nantes La Beaujoire Parc Expo,Nantes,5 rue du Moulin de la Halveque,"",44300,,,,4,,232,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
dfe60a872209ff06a9fd856e8e7c002c,Ibis Nantes Centre Gare Sud,Nantes,3 allee Baco,"",44000,,,,4,,441,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
c2a4a751b45f0e5950f9cfa072118fd0,Le Colisee Hotel & Spa,Saint Herblain,29 rue Bobby Sands,"",44800,,,,4.5,,131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
cc5bb42900c2972c536fb3fd859af650,Adagio City Aparthotel Nantes Centre,Nantes,19 allee Commandant Charcot,"",44000,,,,4,,294,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
e3ca9b51788b1215c35b8cc085e980e4,Adagio Access Nantes Viarme,Nantes,42 rue Russeil,"",44000,,,,4,,169,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
cfe02046a1f2828f9f9890c251bc9a89,Ibis Nantes Saint Herblain,Saint Herblain,345 Blvd Marcel Paul,ZAC Atlantis,44811,,,,4,,181,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8e5ac3401de7e8bcaa1cf8ed92dc5a8f,Ibis Nantes Treillieres,Treillieres,1 rue Lavoisier,Parc d'Activités de Ragon,44119,,,,4,,201,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
380021713ece58cddd0f8941686998ea,Hotel Westotel Nantes Atlantique,La Chapelle-sur-Erdre,34 rue de la Vriere,"",44240,,,,4,,456,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
eaff2f1673b5e75950e14b2016dd1fd6,Atlantys Hotel,Saint Herblain,8 rue des Cochardieres,"",44800,,,,4.5,,90,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
efa525487228eccb518051e2ed7d4d1a,Mercure Nantes Centre Gare,Nantes,50-51 Quai de Malakoff,"",44000,,,,4,,347,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
da6e07dd4bd78a90056888ff4975855d,Hotel La Perouse,Nantes,3 allee Duquesne,"",44000,,,,4,,244,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
d3d261c7264872008679ba623ec4d97d,Novotel Nantes Centre Bord de Loire,Nantes,1 boulevard des Martyrs Nantais,"",44200,,,,4,,489,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
9cd7888c3584ed303641bc8fd38691d4,Hotel Le Cambronne,Nantes,11 rue de Fourcroy,"",44000,,,,4,,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974e890ff268e8d6ed7dbd0950bbc406,Inter-Hotel Novella Nantes Centre Gare,Nantes,38 rue de Richebourg,"",44000,,,,4,,147,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
